1537.222412109375,1537.288940429688,1537.32861328125,1537.363525390625,1537.398559570312,1537.43115234375,1537.4638671875,1537.5126953125,1537.591796875,1537.671020507812,1537.750244140625,1537.829467773438,1537.908569335938,1537.984619140625,1536.656494140625,1532.670166015625,1531.158813476562,1531.21484375,1531.07958984375,1530.725952148438,1528.850219726562,1525.471435546875,1516.988037109375,1511.613403320312,1507.63623046875,1503.5478515625,1499.791137695312,1492.513549804688,1485.602172851562,1482.052001953125,1480.070922851562,1479.748291015625,1480.795776367188,1485.146728515625,1489.229858398438,1496.685546875,1504.544921875,1512.291381835938,1526.124145507812,1537.9169921875
1537.268188476562,1537.332397460938,1537.371948242188,1537.4091796875,1537.441772460938,1537.474365234375,1537.507080078125,1537.555908203125,1537.637451171875,1537.716552734375,1537.7958984375,1537.872924804688,1537.954467773438,1538.03125,1538.107055664062,1533.586669921875,1531.81982421875,1531.692626953125,1531.384399414062,1530.82763671875,1528.29248046875,1524.005859375,1516.456176757812,1511.072509765625,1507.757690429688,1503.583374023438,1499.68798828125,1492.339233398438,1485.498291015625,1481.875854492188,1479.881469726562,1479.666137695312,1480.774658203125,1485.130004882812,1489.219970703125,1496.84228515625,1504.59130859375,1512.337890625,1526.181640625,1537.894897460938
1537.339233398438,1537.403442382812,1537.442993164062,1537.480224609375,1537.512817382812,1537.5478515625,1537.58056640625,1537.62939453125,1537.70849609375,1537.787719726562,1537.86474609375,1537.943969726562,1538.02197265625,1538.098999023438,1538.170166015625,1534.120849609375,1532.186645507812,1531.890991210938,1531.436645507812,1530.77392578125,1528.174438476562,1524.123901367188,1516.482788085938,1510.972534179688,1507.557861328125,1503.407104492188,1499.545043945312,1492.270629882812,1485.368530273438,1481.770141601562,1479.802612304688,1479.649658203125,1480.78564453125,1485.181762695312,1489.259765625,1496.926879882812,1504.624755859375,1512.390380859375,1526.270751953125,1537.877075195312
1537.367553710938,1537.43408203125,1537.4736328125,1537.510864257812,1537.54345703125,1537.578491210938,1537.611206054688,1537.660034179688,1537.739135742188,1537.818481445312,1537.895385742188,1537.974609375,1538.0537109375,1538.128540039062,1538.199462890625,1534.243286132812,1532.301025390625,1532.057495117188,1531.700073242188,1531.122192382812,1528.687744140625,1524.730346679688,1517.168579101562,1511.544677734375,1507.146850585938,1503.055419921875,1499.358764648438,1492.453735351562,1485.212280273438,1481.566528320312,1479.762329101562,1479.69287109375,1480.855834960938,1485.271728515625,1489.38623046875,1496.88134765625,1504.616333007812,1512.442993164062,1526.368286132812,1537.877075195312
1537.397094726562,1537.462158203125,1537.500854492188,1537.537963867188,1537.572998046875,1537.605590820312,1537.638305664062,1537.687133789062,1537.766235351562,1537.845458984375,1537.9248046875,1538.001586914062,1538.080810546875,1538.155517578125,1538.225341796875,1534.724731445312,1532.756469726562,1532.445556640625,1532.050415039062,1531.460571289062,1529.11181640625,1525.416748046875,1517.729858398438,1512.061767578125,1507.6904296875,1503.391235351562,1499.474487304688,1492.676513671875,1485.097900390625,1481.452270507812,1479.791381835938,1479.7431640625,1480.91455078125,1485.317260742188,1489.56005859375,1496.812255859375,1504.616333007812,1512.50390625,1526.448852539062,1537.890380859375
1537.445068359375,1537.511474609375,1537.551025390625,1537.58837890625,1537.620971679688,1537.653564453125,1537.686279296875,1537.735107421875,1537.814208984375,1537.893432617188,1537.97021484375,1538.049560546875,1538.12646484375,1538.199951171875,1538.267456054688,1534.777221679688,1532.747314453125,1532.406616210938,1531.987915039062,1531.401123046875,1529.154907226562,1525.7265625,1517.697998046875,1511.729736328125,1507.931640625,1503.651733398438,1499.528686523438,1492.555908203125,1485.027954101562,1481.771362304688,1479.952026367188,1479.783569335938,1480.936645507812,1485.345092773438,1489.65673828125,1496.764404296875,1504.623413085938,1512.549438476562,1526.520385742188,1537.903686523438
1537.52978515625,1537.596069335938,1537.6357421875,1537.673095703125,1537.707885742188,1537.740478515625,1537.77099609375,1537.81982421875,1537.899047851562,1537.975708007812,1538.052612304688,1538.129638671875,1538.205322265625,1538.275390625,1538.33251953125,1533.97509765625,1531.916259765625,1531.775390625,1531.602783203125,1531.23046875,1529.411254882812,1526.237548828125,1517.867431640625,1511.546875,1507.840087890625,1503.722412109375,1499.718994140625,1492.526123046875,1485.159545898438,1481.865112304688,1479.973999023438,1479.7763671875,1480.95361328125,1485.349243164062,1489.693115234375,1496.743041992188,1504.640625,1512.579223632812,1526.570556640625,1537.907958984375
1537.61328125,1537.680541992188,1537.72021484375,1537.75634765625,1537.791381835938,1537.823974609375,1537.856689453125,1537.905517578125,1537.982299804688,1538.061645507812,1538.138305664062,1538.213012695312,1538.289794921875,1538.361206054688,1538.420654296875,1533.846313476562,1531.709838867188,1531.599731445312,1531.4765625,1531.145263671875,1529.396484375,1526.25146484375,1518.135131835938,1511.936279296875,1507.681396484375,1503.608032226562,1499.822265625,1492.596923828125,1485.089965820312,1481.770141601562,1479.933959960938,1479.765502929688,1480.963623046875,1485.349243164062,1489.72265625,1496.74853515625,1504.658935546875,1512.593383789062,1526.632202148438,1537.9169921875
1537.646606445312,1537.714111328125,1537.755004882812,1537.792114257812,1537.82470703125,1537.857299804688,1537.890014648438,1537.938842773438,1538.01806640625,1538.097412109375,1538.174194335938,1538.251098632812,1538.330322265625,1538.402709960938,1538.46923828125,1533.995483398438,1531.8154296875,1531.619873046875,1531.404296875,1531.012329101562,1529.247436523438,1526.292846679688,1518.495727539062,1512.140747070312,1507.7265625,1503.673950195312,1499.93603515625,1492.560791015625,1485.055541992188,1481.857055664062,1479.903564453125,1479.722045898438,1480.952270507812,1485.347534179688,1489.702880859375,1496.752807617188,1504.663208007812,1512.584838867188,1526.676635742188,1537.925903320312
1537.651000976562,1537.717407226562,1537.756958007812,1537.794189453125,1537.828979492188,1537.861572265625,1537.894287109375,1537.943115234375,1538.0224609375,1538.099365234375,1538.178466796875,1538.255493164062,1538.334716796875,1538.408081054688,1538.478149414062,1533.738525390625,1531.579345703125,1531.405151367188,1531.198608398438,1530.841674804688,1529.276123046875,1526.700439453125,1518.853515625,1512.009399414062,1507.876098632812,1503.804565429688,1499.967651367188,1492.494873046875,1485.318359375,1482.223266601562,1479.940795898438,1479.6923828125,1480.925537109375,1485.340942382812,1489.591552734375,1496.755859375,1504.636352539062,1512.532348632812,1526.7353515625,1537.91259765625
1537.568725585938,1537.635009765625,1537.674560546875,1537.7119140625,1537.744506835938,1537.779418945312,1537.812133789062,1537.860961914062,1537.940185546875,1538.019287109375,1538.096313476562,1538.175537109375,1538.254638671875,1538.33056640625,1538.402709960938,1533.949340820312,1531.904541015625,1531.739013671875,1531.521362304688,1531.135009765625,1529.405517578125,1526.526245117188,1518.808715820312,1512.398071289062,1508.12451171875,1503.968505859375,1499.996948242188,1492.26318359375,1485.41015625,1482.168212890625,1480.011108398438,1479.7255859375,1480.913208007812,1485.325439453125,1489.504028320312,1496.750244140625,1504.584106445312,1512.4501953125,1526.828247070312,1537.890380859375
1537.517333984375,1537.581420898438,1537.62109375,1537.658203125,1537.690795898438,1537.723388671875,1537.756103515625,1537.804931640625,1537.88427734375,1537.961181640625,1538.037963867188,1538.114990234375,1538.19189453125,1538.263061523438,1538.32373046875,1534.095336914062,1532.083862304688,1531.865356445312,1531.586181640625,1531.146484375,1529.326538085938,1526.41748046875,1518.786254882812,1512.3740234375,1508.095703125,1503.894775390625,1499.881958007812,1491.833618164062,1485.22607421875,1482.114868164062,1480.127563476562,1479.797119140625,1480.921875,1485.321166992188,1489.45947265625,1496.723388671875,1504.523071289062,1512.367797851562,1526.88134765625,1537.890380859375
1537.623046875,1537.684692382812,1537.724365234375,1537.761474609375,1537.794067382812,1537.82666015625,1537.859375,1537.906982421875,1537.98388671875,1538.060791015625,1538.132934570312,1538.203979492188,1538.27734375,1538.33349609375,1538.366088867188,1534.083862304688,1532.152587890625,1532.06201171875,1531.919799804688,1531.564575195312,1529.720825195312,1526.426879882812,1518.790893554688,1512.609252929688,1507.768310546875,1503.483276367188,1499.526123046875,1491.60595703125,1485.1103515625,1481.915283203125,1480.117919921875,1479.833618164062,1480.923217773438,1485.34228515625,1489.44287109375,1496.679809570312,1504.462280273438,1512.296875,1526.854125976562,1537.92138671875
1537.749633789062,1537.811401367188,1537.850952148438,1537.885864257812,1537.920776367188,1537.953369140625,1537.983764648438,1538.032592773438,1538.110595703125,1538.185180664062,1538.258422851562,1538.32958984375,1538.406127929688,1538.459838867188,1538.49267578125,1534.216430664062,1532.27294921875,1532.216552734375,1532.119140625,1531.7919921875,1529.920288085938,1526.452392578125,1518.551147460938,1512.39453125,1507.453491210938,1503.124633789062,1499.12939453125,1491.438110351562,1484.889282226562,1481.793334960938,1480.047485351562,1479.833984375,1480.924438476562,1485.39599609375,1489.60888671875,1496.652954101562,1504.414184570312,1512.230224609375,1526.8154296875,1537.939086914062
1537.802490234375,1537.864013671875,1537.903442382812,1537.938354492188,1537.973388671875,1538.005981445312,1538.038696289062,1538.087524414062,1538.166625976562,1538.244750976562,1538.321655273438,1538.397216796875,1538.477416992188,1538.547485351562,1538.605834960938,1534.406982421875,1532.247436523438,1532.06640625,1531.895751953125,1531.508911132812,1529.576293945312,1526.172607421875,1518.025634765625,1511.823608398438,1507.36376953125,1502.891235351562,1498.840087890625,1491.472045898438,1484.640014648438,1481.616943359375,1479.880126953125,1479.765869140625,1480.9296875,1485.473754882812,1489.53857421875,1496.663940429688,1504.374389648438,1512.18359375,1526.819702148438,1537.943481445312
1537.793579101562,1537.855224609375,1537.894897460938,1537.93212890625,1537.967041015625,1537.999633789062,1538.034423828125,1538.083251953125,1538.162719726562,1538.242919921875,1538.324462890625,1538.40380859375,1538.484130859375,1538.563354492188,1538.638061523438,1534.673828125,1532.2177734375,1531.834106445312,1531.52001953125,1531.041259765625,1529.088012695312,1525.982788085938,1517.493774414062,1511.033813476562,1507.187133789062,1502.739624023438,1498.740966796875,1491.231201171875,1484.537841796875,1481.5869140625,1479.764038085938,1479.682006835938,1480.938842773438,1485.5576171875,1489.636474609375,1496.677978515625,1504.353149414062,1512.144287109375,1526.85546875,1537.942138671875
1537.6611328125,1537.722778320312,1537.76220703125,1537.799560546875,1537.834594726562,1537.8671875,1537.89990234375,1537.94873046875,1538.0302734375,1538.109375,1538.19091796875,1538.270141601562,1538.349243164062,1538.427856445312,1538.502197265625,1534.948486328125,1532.415161132812,1531.91015625,1531.538452148438,1531.011352539062,1529.005615234375,1525.941528320312,1517.194702148438,1510.648071289062,1506.949829101562,1502.738525390625,1498.825927734375,1490.782592773438,1484.629760742188,1481.45068359375,1479.768188476562,1479.660888671875,1480.969116210938,1485.64111328125,1489.787231445312,1496.669555664062,1504.336181640625,1512.1201171875,1526.895629882812,1537.937744140625
1537.467407226562,1537.529052734375,1537.568725585938,1537.6083984375,1537.640991210938,1537.675659179688,1537.708374023438,1537.759643554688,1537.841186523438,1537.925048828125,1538.006591796875,1538.090576171875,1538.178955078125,1538.260620117188,1538.342163085938,1534.815185546875,1532.389526367188,1531.92822265625,1531.707275390625,1531.302734375,1529.464965820312,1526.3759765625,1517.122924804688,1510.376342773438,1506.630126953125,1502.600341796875,1498.765747070312,1490.35400390625,1484.453491210938,1481.737548828125,1479.497314453125,1479.622802734375,1481.02099609375,1485.701293945312,1489.9052734375,1496.62890625,1504.33056640625,1512.113037109375,1526.930053710938,1537.937744140625
1536.98876953125,1537.051879882812,1537.090454101562,1537.127685546875,1537.162475585938,1537.198486328125,1537.233642578125,1537.282470703125,1537.368774414062,1537.45263671875,1537.537475585938,1537.626098632812,1537.728515625,1537.810180664062,1537.891723632812,1534.4619140625,1532.287353515625,1532.033081054688,1531.8720703125,1531.525390625,1529.828002929688,1526.874877929688,1517.059936523438,1510.0419921875,1506.3076171875,1502.295776367188,1498.428833007812,1490.021728515625,1484.2470703125,1481.228881835938,1479.635864257812,1479.687133789062,1481.096923828125,1485.742065429688,1489.94677734375,1496.579345703125,1504.324951171875,1512.101440429688,1526.944213867188,1537.942138671875
1536.669311523438,1536.726684570312,1536.763916015625,1536.801391601562,1536.832885742188,1536.867919921875,1536.900634765625,1536.949462890625,1537.028564453125,1537.107666015625,1537.183471679688,1537.26025390625,1537.33837890625,1537.40966796875,1537.473754882812,1533.380249023438,1531.717407226562,1531.798950195312,1531.707275390625,1531.441528320312,1529.986572265625,1527.347290039062,1517.174072265625,1510.0419921875,1506.361694335938,1502.002197265625,1497.948608398438,1489.6533203125,1484.04052734375,1481.066772460938,1479.545776367188,1479.739013671875,1481.151611328125,1485.761474609375,1489.915649414062,1496.538696289062,1504.306518554688,1512.069946289062,1526.935668945312,1537.946655273438
1536.700317382812,1536.7578125,1536.797241210938,1536.832275390625,1536.867309570312,1536.898803710938,1536.931518554688,1536.980346679688,1537.059448242188,1537.137451171875,1537.21337890625,1537.289184570312,1537.3671875,1537.436157226562,1537.493530273438,1532.694580078125,1530.918090820312,1531.004272460938,1530.95947265625,1530.76513671875,1529.61328125,1527.468505859375,1517.827026367188,1509.570068359375,1505.815063476562,1501.604614257812,1497.4833984375,1489.1162109375,1483.799072265625,1480.877319335938,1479.476318359375,1479.748901367188,1481.149047851562,1485.750122070312,1489.952026367188,1496.480712890625,1504.254272460938,1512.011596679688,1526.89990234375,1537.946655273438
1536.666259765625,1536.72119140625,1536.760864257812,1536.795654296875,1536.8271484375,1536.859741210938,1536.892456054688,1536.941284179688,1537.01953125,1537.096313476562,1537.172119140625,1537.242065429688,1537.3154296875,1537.370483398438,1537.401000976562,1532.348266601562,1530.789794921875,1530.685424804688,1530.461059570312,1530.12451171875,1528.783081054688,1526.6904296875,1519.047241210938,1510.290649414062,1504.853515625,1501.318725585938,1497.1494140625,1488.723999023438,1483.626342773438,1480.797119140625,1479.4697265625,1479.7294921875,1481.125366210938,1485.729125976562,1489.931030273438,1496.455322265625,1504.171997070312,1511.917846679688,1526.85546875,1537.937744140625
1536.851928710938,1536.906982421875,1536.944213867188,1536.979125976562,1537.01171875,1537.044311523438,1537.073608398438,1537.119995117188,1537.194458007812,1537.26806640625,1537.336791992188,1537.3984375,1537.461303710938,1537.4833984375,1536.5615234375,1532.615234375,1531.382446289062,1531.216918945312,1530.923095703125,1530.499877929688,1528.857788085938,1526.3359375,1519.013305664062,1510.715698242188,1504.677368164062,1501.007934570312,1496.734252929688,1488.481567382812,1483.481811523438,1480.778076171875,1479.49462890625,1479.72119140625,1481.101684570312,1485.720703125,1489.855590820312,1496.4296875,1504.098022460938,1511.836791992188,1526.846801757812,1537.89794921875
1537.189819335938,1537.244873046875,1537.27978515625,1537.312377929688,1537.343872070312,1537.37646484375,1537.404418945312,1537.44873046875,1537.518432617188,1537.582641601562,1537.645385742188,1537.69189453125,1537.741943359375,1537.726928710938,1537.634399414062,1533.548095703125,1532.251953125,1532.00439453125,1531.606689453125,1531.068725585938,1529.079345703125,1526.115478515625,1518.503051757812,1510.767700195312,1505.14501953125,1500.44873046875,1496.174926757812,1488.393432617188,1483.37548828125,1480.816284179688,1479.555541992188,1479.761596679688,1481.110107421875,1485.726196289062,1489.824829101562,1496.416870117188,1504.036987304688,1511.77734375,1526.823974609375,1537.862548828125
1537.3798828125,1537.437133789062,1537.474365234375,1537.506958007812,1537.53955078125,1537.572143554688,1537.6025390625,1537.646606445312,1537.718872070312,1537.788696289062,1537.855224609375,1537.915771484375,1537.977416992188,1538.005615234375,1537.989501953125,1534.09423828125,1532.506591796875,1532.1962890625,1531.729248046875,1531.1201171875,1528.957641601562,1525.830078125,1517.568603515625,1510.479736328125,1505.299560546875,1500.24951171875,1496.114624023438,1488.53515625,1483.48876953125,1481.0068359375,1479.651000976562,1479.836791992188,1481.16162109375,1485.7470703125,1489.802368164062,1496.425415039062,1503.997314453125,1511.730590820312,1526.699462890625,1537.88037109375
1537.322998046875,1537.380126953125,1537.419677734375,1537.454711914062,1537.489624023438,1537.522216796875,1537.554931640625,1537.603759765625,1537.680541992188,1537.759765625,1537.836669921875,1537.911254882812,1537.98583984375,1538.052368164062,1538.1083984375,1534.777099609375,1533.050659179688,1532.551391601562,1531.888061523438,1531.130981445312,1528.806396484375,1525.830078125,1516.572631835938,1509.6923828125,1504.99755859375,1500.203125,1496.17138671875,1488.6640625,1483.617309570312,1481.138916015625,1479.751953125,1479.905029296875,1481.227172851562,1485.77734375,1489.78564453125,1496.425415039062,1504.001586914062,1511.7177734375,1526.589233398438,1537.90673828125
1537.20361328125,1537.260620117188,1537.300415039062,1537.335327148438,1537.367919921875,1537.402954101562,1537.435668945312,1537.484497070312,1537.563598632812,1537.640502929688,1537.71826171875,1537.795288085938,1537.872192382812,1537.944580078125,1538.0048828125,1535.5087890625,1533.797973632812,1533.1025390625,1532.233032226562,1531.318725585938,1528.822998046875,1526.018188476562,1515.50927734375,1508.263671875,1504.855712890625,1500.013549804688,1496.042602539062,1488.624633789062,1483.58544921875,1481.115600585938,1479.799072265625,1479.944091796875,1481.263549804688,1485.804809570312,1489.792358398438,1496.398681640625,1504.018676757812,1511.7216796875,1526.53173828125,1537.89794921875
1537.184448242188,1537.241821289062,1537.281372070312,1537.316284179688,1537.348876953125,1537.381469726562,1537.414184570312,1537.463012695312,1537.542236328125,1537.619018554688,1537.693725585938,1537.768188476562,1537.843627929688,1537.911376953125,1537.96484375,1535.872192382812,1534.24072265625,1533.560180664062,1532.711547851562,1531.801147460938,1529.252319335938,1526.28173828125,1515.389404296875,1507.758422851562,1504.258666992188,1499.635864257812,1495.834350585938,1488.600341796875,1483.54296875,1481.05712890625,1479.794799804688,1479.944091796875,1481.2509765625,1485.81005859375,1489.814819335938,1496.360717773438,1504.0302734375,1511.7255859375,1526.45703125,1537.889038085938
1537.230346679688,1537.288696289062,1537.328369140625,1537.36328125,1537.395874023438,1537.428466796875,1537.461181640625,1537.510009765625,1537.586791992188,1537.663696289062,1537.738159179688,1537.810424804688,1537.885009765625,1537.952514648438,1538.002563476562,1536.155395507812,1534.517578125,1533.8623046875,1533.057006835938,1532.16845703125,1529.577392578125,1526.415649414062,1516.47119140625,1508.395751953125,1503.33984375,1499.438598632812,1495.820068359375,1488.577392578125,1483.518920898438,1481.0107421875,1479.753295898438,1479.935791015625,1481.22119140625,1485.811401367188,1489.859497070312,1496.325317382812,1504.038696289062,1511.732543945312,1526.370971679688,1537.90234375
1537.258544921875,1537.317993164062,1537.35546875,1537.392700195312,1537.42529296875,1537.457885742188,1537.490600585938,1537.537109375,1537.616333007812,1537.692993164062,1537.767700195312,1537.842163085938,1537.916748046875,1537.984375,1538.04248046875,1536.276489257812,1534.5927734375,1533.92578125,1533.119506835938,1532.225463867188,1529.5966796875,1526.365234375,1517.17626953125,1508.968994140625,1503.232788085938,1499.559204101562,1495.928466796875,1488.551879882812,1483.493896484375,1480.980834960938,1479.714599609375,1479.934448242188,1481.20751953125,1485.81396484375,1489.90966796875,1496.31396484375,1504.061401367188,1511.7509765625,1526.322143554688,1537.905395507812
1537.30322265625,1537.364013671875,1537.403442382812,1537.440795898438,1537.473388671875,1537.505981445312,1537.538696289062,1537.587524414062,1537.666748046875,1537.743530273438,1537.820556640625,1537.89599609375,1537.975341796875,1538.04541015625,1538.1103515625,1536.192504882812,1534.425903320312,1533.766357421875,1532.975463867188,1532.1201171875,1529.66943359375,1526.746948242188,1517.263061523438,1509.073364257812,1503.681640625,1499.87841796875,1496.155029296875,1488.634765625,1483.524291992188,1481.017700195312,1479.7255859375,1479.9541015625,1481.211669921875,1485.832153320312,1489.954345703125,1496.328002929688,1504.092407226562,1511.7734375,1526.31787109375,1537.905395507812
1537.247314453125,1537.310302734375,1537.349853515625,1537.387084960938,1537.419677734375,1537.452270507812,1537.484985351562,1537.533813476562,1537.612915039062,1537.689819335938,1537.764404296875,1537.838989257812,1537.913452148438,1537.981201171875,1538.036987304688,1536.2880859375,1534.567016601562,1533.887084960938,1533.104125976562,1532.26904296875,1529.935668945312,1527.233764648438,1516.903198242188,1508.79931640625,1504.5556640625,1500.057250976562,1496.203491210938,1488.829833984375,1483.667358398438,1481.119750976562,1479.77978515625,1479.99169921875,1481.228515625,1485.872436523438,1489.980712890625,1496.384765625,1504.1279296875,1511.79638671875,1526.345092773438,1537.910034179688
1537.18408203125,1537.2470703125,1537.286743164062,1537.323974609375,1537.359008789062,1537.3916015625,1537.42431640625,1537.47314453125,1537.5546875,1537.6337890625,1537.714111328125,1537.793212890625,1537.87255859375,1537.949462890625,1538.021728515625,1536.372680664062,1534.688720703125,1533.945190429688,1533.217651367188,1532.399047851562,1530.046264648438,1527.222534179688,1516.386352539062,1508.546997070312,1504.49365234375,1500.268798828125,1496.342651367188,1488.860229492188,1483.753662109375,1481.049072265625,1479.85595703125,1480.05615234375,1481.263549804688,1485.913208007812,1489.984985351562,1496.45947265625,1504.15185546875,1511.8076171875,1526.402709960938,1537.918701171875
1537.084594726562,1537.147705078125,1537.189575195312,1537.226806640625,1537.259399414062,1537.294311523438,1537.327026367188,1537.378173828125,1537.459716796875,1537.541259765625,1537.623901367188,1537.705444335938,1537.7880859375,1537.869750976562,1537.951293945312,1536.430297851562,1534.652465820312,1533.717895507812,1533.084594726562,1532.278442382812,1529.993408203125,1527.301391601562,1516.288452148438,1508.725219726562,1504.753295898438,1500.55517578125,1496.475708007812,1488.675537109375,1483.695190429688,1481.1142578125,1479.815673828125,1480.08251953125,1481.3232421875,1485.913818359375,1489.934936523438,1496.52587890625,1504.148803710938,1511.800659179688,1526.48291015625,1537.914428710938
